id,monsterId,name,wuxing,levelRange,rarity,baseHp,baseAttack,baseDefense,baseSpeed,baseAccuracy,baseMagicAttack,resistWood,resistFire,resistEarth,resistMetal,resistWater,counterBonus,skillId1,skillId2,skillId3,race,aiLevel,growthRate,dropItem1,dropRate1,dropItem2,dropRate2,dropItem3,dropRate3,dropItem4,dropRate4,dropItem5,dropRate5,dropGold,legendaryDrop,legendaryDropRate,destinyClue,spawnNodes,description,dropItems,imageUrl,catchRate,isCapturable,baseCaptureRate,baseBp,actionsPerTurn,baseMp,baseMagicDefense,baseHealPower,baseCritRate,baseCritDamage,wuxingWood,wuxingFire,wuxingEarth,wuxingMetal,wuxingWater,realm,realmMultiplier,species,isActive,createdAt
1,M_W001,葉刃狐,木,3-3,common,120,15,8,12,20,10,20,30,10,20,15,20,SK_M001,,,,1,1,I_W001,0.135,I_W002,0.135,,0,,0,,0,"{""max"":10,""min"":3}",,0,,[],最常見的木系怪物，外形圓潤可愛，棲息在公園草地。,[],https://d2xsxph8kpxj0f.cloudfront.net/310519663104688923/MLF7bLVZzzxdGTPVXTct3c/generated/1774625461901.png,0.5,1,35,40,1,30,5,0,5,150,60,0,0,0,40,初界,1,beast,1,1774283685173
2,M_W002,藤蔓蜘蛛,木,4-4,common,95,14,12,12,18,8,0,0,0,0,0,0,SK_M003,SK_M002,,,1,1,I_W001,0.135,E_W003,0.06,,0,,0,,0,"{""max"":30,""min"":10}",,0,,[],以藤蔓為巢的蜘蛛，攻擊帶有輕微毒素。,[],https://d2xsxph8kpxj0f.cloudfront.net/310519663104688923/MLF7bLVZzzxdGTPVXTct3c/generated/1774633039871.png,0.4,1,35,40,1,30,5,0,5,150,60,0,0,0,40,初界,1,beast,1,1774283685173
3,M_W003,綠芽史萊姆,木,1-1,common,120,8,12,10,12,5,30,10,15,20,15,15,SK_M004,,,,1,1,I_W001,0.135,I_W002,0.135,,0,,0,,0,"{""max"":100,""min"":50}",,0,,,會噴出孢子粉末的蘑菇怪，孢子有致幻效果。,[],https://d2xsxph8kpxj0f.cloudfront.net/310519663104688923/MLF7bLVZzzxdGTPVXTct3c/generated/1774633052162.png,0.4,1,35,40,1,30,5,0,5,150,60,0,0,0,40,初界,1,beast,1,1774283685173
4,M_W004,刺刺蝟,木,5-5,common,110,18,10,12,20,8,20,25,15,15,10,15,SK_M005,,,,1,1.2,I_W001,0.135,E_W003,0.06,,0,,0,,0,"{""max"":180,""min"":100}",,0,,,由古老樹木化身而成，行動緩慢但防禦極高。,[],https://d2xsxph8kpxj0f.cloudfront.net/310519663104688923/MLF7bLVZzzxdGTPVXTct3c/generated/1774633062820.png,0.2,1,35,40,1,30,5,0,5,150,60,0,0,0,40,初界,1,beast,1,1774283685173
5,M_W005,孢子菇,木,2-2,common,80,12,8,12,15,18,35,5,10,15,20,20,SK_M006,,,,1,1,I_W001,0.135,I_W002,0.135,,0,,0,,0,"{""max"":120,""min"":60}",,0,,,巨大的食肉植物，能分泌腐蝕性消化液。,[],https://d2xsxph8kpxj0f.cloudfront.net/310519663104688923/MLF7bLVZzzxdGTPVXTct3c/generated/1774633074887.png,0.2,1,35,40,1,30,5,0,5,150,60,0,0,0,40,初界,1,beast,1,1774283685173
6,M_W006,樹皮甲蟲,木,6-6,common,120,10,12,8,15,5,25,15,25,10,10,15,SK_M007,,,,1,1.2,I_W001,0.135,E_W001,0.04,,0,,0,,0,"{""max"":200,""min"":100}",,0,,,速度極快的螳螂，能製造幻影迷惑敵人。,[],https://d2xsxph8kpxj0f.cloudfront.net/310519663104688923/MLF7bLVZzzxdGTPVXTct3c/generated/1774633082700.png,0.15,1,35,40,1,30,5,0,5,150,60,0,0,0,40,初界,1,beast,1,1774283685173
7,M_W007,飛葉蝶,木,3-3,common,70,20,5,12,25,12,30,10,10,25,15,20,SK_M008,,,,1,1.2,I_W001,0.135,I_W002,0.135,,0,,0,,0,"{""max"":150,""min"":80}",,0,,,棲息在沼澤中的腐敗生物，全身散發毒素。,[],https://d2xsxph8kpxj0f.cloudfront.net/310519663104688923/MLF7bLVZzzxdGTPVXTct3c/generated/1774633094398.png,0.15,1,35,40,1,30,5,0,5,150,60,0,0,0,40,初界,1,beast,1,1774283685173
8,M_W008,泥沼蛙,木,4-4,common,120,12,12,12,16,8,20,15,20,15,25,20,SK_M009,,,,1,1,I_W001,0.135,E_W003,0.06,,0,,0,,0,"{""max"":140,""min"":80}",,0,,,力量驚人的森林猿猴，受到刺激會暴走。,[],https://d2xsxph8kpxj0f.cloudfront.net/310519663104688923/MLF7bLVZzzxdGTPVXTct3c/generated/1774633107777.png,0.12,1,35,40,1,30,5,0,5,150,60,0,0,0,40,初界,1,beast,1,1774283685173
9,M_W009,纏繞草蛇,木,5-5,common,100,16,10,12,22,10,25,20,15,15,15,20,SK_M010,,,,1,1,I_W001,0.135,E_W003,0.06,,0,,0,,0,"{""max"":180,""min"":100}",,0,,,皮毛如鐵木般堅硬的巨熊，是森林的守護者。,[],https://d2xsxph8kpxj0f.cloudfront.net/310519663104688923/MLF7bLVZzzxdGTPVXTct3c/generated/1774633118318.png,0.08,1,35,40,1,30,5,0,5,150,60,0,0,0,40,初界,1,beast,1,1774283685173
10,M_W010,枯木妖,木,7-7,common,120,14,12,5,12,10,30,5,25,10,15,25,SK_M011,,,,1,1.2,I_W001,0.135,E_W001,0.04,,0,,0,,0,"{""max"":220,""min"":120}",,0,,,千年古木凝聚靈氣化身，掌控整片森林。,[],https://d2xsxph8kpxj0f.cloudfront.net/310519663104688923/MLF7bLVZzzxdGTPVXTct3c/generated/1774633131262.png,0.05,1,35,40,1,30,5,0,5,150,60,0,0,0,40,初界,1,beast,1,1774283685173
11,M_W011,古木樹人,木,15-15,rare,250,35,20,8,30,25,40,5,35,15,20,25,SK_M012,SK_M013,,,2,1.2,I_W001,0.135,E_W001,0.04,S_W001,0.018,,0,,0,"{""max"":500,""min"":300}",,0,,,蜘蛛族群的女王，毒液能溶解任何物質。,[],https://d2xsxph8kpxj0f.cloudfront.net/310519663104688923/MLF7bLVZzzxdGTPVXTct3c/generated/1774633187272.png,0.05,1,20,60,1,30,5,0,5,150,70,0,0,0,30,初界,1,beast,1,1774283685173
12,M_W012,毒霧蘑菇精,木,14-14,rare,250,28,18,10,25,35,35,5,20,20,25,20,SK_M014,SK_M015,,,2,1.2,I_W001,0.135,E_W001,0.04,S_W001,0.018,,0,,0,"{""max"":450,""min"":280}",,0,,,翡翠色鱗片的巨龍，是木屬性最強的存在之一。,[],,0.02,1,20,60,1,30,5,0,5,150,70,0,0,0,30,初界,1,beast,1,1774283685173
13,M_W013,巨型捕蠅草,木,18-18,rare,250,40,15,12,28,20,30,10,20,15,20,20,SK_M016,,,,2,1.5,I_W010,0.096,E_W001,0.04,S_W001,0.018,,0,,0,"{""max"":550,""min"":350}",,0,,,連接天地的世界樹，幾乎無法被擊倒。,[],,0.01,1,20,60,1,30,5,0,5,150,70,0,0,0,30,初界,1,beast,1,1774283685173
14,M_W014,荊棘野豬,木,16-16,rare,250,30,25,15,25,10,25,15,25,20,15,20,SK_M017,SK_M018,,,2,1.2,I_W010,0.096,E_W001,0.04,S_W001,0.018,,0,,0,"{""max"":500,""min"":320}",,0,,,失去理智的花之女神，美麗而危險。,[],,0.01,1,20,60,1,30,5,0,5,150,70,0,0,0,30,初界,1,beast,1,1774283685173
15,M_W015,幻影螳螂,木,20-20,rare,200,40,10,18,35,15,20,20,15,20,20,15,SK_M019,SK_M020,,,2,1.5,I_W010,0.096,E_W001,0.04,S_W001,0.018,,0,,0,"{""max"":600,""min"":380}",,0,,,春分時節出現的特殊木靈，帶有強烈的生命氣息。,"[""I_W041""]",,0.06,1,20,60,1,30,5,0,5,150,70,0,0,0,30,初界,1,beast,1,1774283685173
16,M_W016,腐毒沼澤怪,木,22-22,rare,250,25,25,5,20,30,35,5,30,15,25,25,SK_M021,,,,2,1.2,I_W010,0.096,E_W004,0.043,S_W004,0.03,,0,,0,"{""max"":650,""min"":400}",,0,,,驚蟄時節由雷電與木氣融合而成的特殊怪物。,"[""I_W042""]",,0.05,1,20,60,1,30,5,0,5,150,70,0,0,0,30,初界,1,beast,1,1774283685173
17,M_W017,狂暴森猿,木,20-20,rare,250,40,20,18,30,15,25,15,20,15,15,20,SK_M022,,,,2,1.2,I_W010,0.096,E_W001,0.04,S_W001,0.018,,0,,0,"{""max"":580,""min"":360}",,0,,,隱藏在迷霧中的樹妖，能製造幻覺迷惑旅人。,"[""I_W043""]",,0.06,1,20,60,1,30,5,0,5,150,70,0,0,0,30,初界,1,beast,1,1774283685173
18,M_W018,劇毒蜈蚣,木,24-24,rare,250,40,12,18,40,20,15,25,20,20,10,15,SK_M023,SK_M024,,,2,1.5,I_W010,0.096,E_W004,0.043,S_W004,0.03,,0,,0,"{""max"":700,""min"":450}",,0,,,統治毒沼的強大生物，全身劇毒。,"[""I_W044""]",,0.04,1,20,60,1,30,5,0,5,150,70,0,0,0,30,初界,1,beast,1,1774283685173
19,M_W019,寄生藤蔓,木,23-23,rare,220,35,15,18,28,30,40,5,25,15,20,20,SK_M025,,,,2,1.2,I_W010,0.096,E_W004,0.043,S_W004,0.03,,0,,0,"{""max"":680,""min"":420}",,0,,,傳說中帶來幸運的四葉草精靈，極難捕捉。,"[""I_W045""]",,0.03,1,20,60,1,30,5,0,5,150,70,0,0,0,30,初界,1,beast,1,1774283685173
20,M_W020,千年木靈王,木,25-25,rare,250,40,25,8,25,40,50,0,30,15,20,25,SK_M026,SK_M027,,,2,1.5,I_W010,0.096,E_W004,0.043,S_W004,0.03,,0,,0,"{""max"":800,""min"":500}",,0,,,小型木系精靈，棲息在樹木繁茂的地方。,[],,0.35,1,20,60,1,30,5,0,5,150,70,0,0,0,30,初界,1,beast,1,1774283685173
21,M_F001,烈焰蜥,火,4-4,common,110,20,8,12,22,15,15,30,25,10,5,25,SK_F001,,,,1,1,I_F001,0.135,E_F031,0.06,,0,,0,,0,"{""max"":150,""min"":80}",,0,,,身體燃燒著小火焰的史萊姆，接觸會造成灼傷。,[],,0.5,1,35,40,1,30,5,0,5,150,0,60,0,40,0,初界,1,beast,1,1774283685173
22,M_F002,灰燼史萊姆,火,3-3,common,120,10,12,8,10,20,10,35,15,15,5,20,SK_F002,,,,1,1,I_F001,0.135,I_F011,0.135,,0,,0,,0,"{""max"":120,""min"":60}",,0,,,皮膚如熔岩般的蜥蜴，棲息在高溫環境。,[],https://d2xsxph8kpxj0f.cloudfront.net/310519663104688923/MLF7bLVZzzxdGTPVXTct3c/generated/1774721848432.png,0.4,1,35,40,1,30,5,0,5,150,0,60,0,40,0,初界,1,beast,1,1774283685173
23,M_F003,灼熱蜜蜂,火,5-5,common,80,20,5,12,28,10,15,25,20,10,5,15,SK_F003,,,,1,1.2,I_F001,0.135,E_F031,0.06,,0,,0,,0,"{""max"":170,""min"":90}",,0,,,尾巴像爆竹的老鼠，受到威脅時會爆炸。,[],,0.4,1,35,40,1,30,5,0,5,150,0,60,0,40,0,初界,1,beast,1,1774283685173
